img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_100043.jpg,0.086845718324184,0.11132882535458,0.096029378473759,0.095919951796532,0.090420350432396,0.097722701728344,0.095451049506664,0.10078319907188,0.094927333295345,0.099790573120117
img_100739.jpg,0.094086937606335,0.10700151324272,0.097124300897121,0.094388715922832,0.10314884781837,0.10201889276505,0.090771391987801,0.10721641778946,0.093183249235153,0.098610810935497
img_1280.jpg,0.08835818618536,0.11430366337299,0.089157924056053,0.090156085789204,0.1221776753664,0.096568159759045,0.093583822250366,0.098759651184082,0.089368656277657,0.092612154781818
img_13851.jpg,0.097147785127163,0.10351477563381,0.091790869832039,0.096328690648079,0.10330183058977,0.1026351749897,0.096749596297741,0.10047912597656,0.090999953448772,0.096801467239857
img_14688.jpg,0.099946141242981,0.096467986702919,0.095186017453671,0.095585644245148,0.11247429251671,0.10447712242603,0.097750425338745,0.10111694037914,0.083991944789886,0.090923458337784
img_15051.jpg,0.10138889402151,0.10737163573503,0.095515616238117,0.092548921704292,0.099609926342964,0.097691141068935,0.09523032605648,0.096438549458981,0.092809222638607,0.09952836483717
img_16535.jpg,0.09624345600605,0.10244459658861,0.095270998775959,0.099530562758446,0.10282159596682,0.10290130227804,0.09846144169569,0.10062935948372,0.091630920767784,0.089021153748035
img_17365.jpg,0.096386395394802,0.10761040449142,0.091572381556034,0.098857201635838,0.099542893469334,0.099824167788029,0.095983847975731,0.10087712109089,0.094304323196411,0.098311088979244
img_17947.jpg,0.091015681624413,0.11348411440849,0.10015366226435,0.093860954046249,0.10162080079317,0.10298304259777,0.10044728964567,0.096547596156597,0.092502504587173,0.091261431574821
img_18727.jpg,0.089921846985817,0.10942933708429,0.094652093946934,0.099991694092751,0.10765420645475,0.10052500665188,0.10340047627687,0.094100460410118,0.093078881502151,0.085247807204723
img_20353.jpg,0.086755678057671,0.11509073525667,0.10095132142305,0.092294037342072,0.084625348448753,0.098247848451138,0.096108868718147,0.10892402380705,0.089366182684898,0.10078469663858
img_20538.jpg,0.096236564218998,0.10982823371887,0.098054341971874,0.089487962424755,0.097622767090797,0.10629373788834,0.093238323926926,0.096401371061802,0.096393264830112,0.096666008234024
img_23194.jpg,0.10036507248878,0.11186138540506,0.10008122771978,0.081513069570065,0.094098553061485,0.10233625024557,0.097996667027473,0.097619034349918,0.090259708464146,0.093267269432545
img_24819.jpg,0.099980719387531,0.098621718585491,0.090131506323814,0.094624325633049,0.11346275359392,0.099576897919178,0.10331308841705,0.097052738070488,0.092606380581856,0.085808522999287
img_24897.jpg,0.098766468465328,0.10786118358374,0.0998255610466,0.096985921263695,0.098195396363735,0.094862014055252,0.094934903085232,0.10136955231428,0.094959780573845,0.0991106107831
img_25241.jpg,0.079133920371532,0.10228732973337,0.10355804115534,0.076893210411072,0.083597473800182,0.095477744936943,0.089698813855648,0.10295128822327,0.086750276386738,0.11036252975464
img_25293.jpg,0.093729689717293,0.11165964603424,0.096466340124607,0.091011449694633,0.10843305289745,0.10150465369225,0.098837904632092,0.10713139921427,0.086139068007469,0.084723852574825
img_25956.jpg,0.09958715736866,0.1030752658844,0.095229670405388,0.090188682079315,0.11623056977987,0.10580731928349,0.094003595411777,0.099358595907688,0.086685433983803,0.089335426688194
img_2596.jpg,0.088634967803955,0.11357904225588,0.10243586450815,0.090976484119892,0.099868692457676,0.10107261687517,0.09885573387146,0.097516946494579,0.096045903861523,0.094561956822872
img_26079.jpg,0.091340564191341,0.108877196908,0.1008607596159,0.093070305883884,0.10255955904722,0.10237661749125,0.094976417720318,0.097583934664726,0.095156647264957,0.098680727183819
img_27322.jpg,0.093458190560341,0.10737831890583,0.10071487724781,0.092768557369709,0.1013218536973,0.10627665370703,0.10011191666126,0.091409891843796,0.093603931367397,0.094863742589951
img_2793.jpg,0.090795509517193,0.11041317880154,0.092654705047607,0.098787121474743,0.10041563212872,0.10142902284861,0.099472485482693,0.096355378627777,0.096556805074215,0.098081186413765
img_29984.jpg,0.08892310410738,0.10322021692991,0.098760992288589,0.093183554708958,0.10036565363407,0.10499647259712,0.096349790692329,0.10361262410879,0.095568627119064,0.096870712935925
img_30658.jpg,0.091492414474487,0.11880148202181,0.090794004499912,0.092756330966949,0.098227560520172,0.10062395036221,0.10185790807009,0.099511988461018,0.093704171478748,0.095986306667328
img_3175.jpg,0.092974483966827,0.11195980757475,0.098888009786606,0.09066341817379,0.10224502533674,0.10462842136621,0.098892532289028,0.10123822838068,0.08740421384573,0.093679293990135
img_32708.jpg,0.10453259944916,0.098950043320656,0.086191333830357,0.09095511585474,0.11720635741949,0.098121732473373,0.10014374554157,0.095987886190414,0.091533526778221,0.090975731611252
img_33182.jpg,0.093328014016151,0.11191430687904,0.097682945430279,0.092149823904037,0.10042165964842,0.09674046933651,0.094492889940739,0.10771876573563,0.093035191297531,0.097737021744251
img_34643.jpg,0.095582909882069,0.10457805544138,0.1002294793725,0.087916024029255,0.10043142735958,0.097858883440495,0.099905781447887,0.095298945903778,0.096774689853191,0.098798736929893
img_36551.jpg,0.094874337315559,0.099199570715427,0.098676025867462,0.095289833843708,0.10720771551132,0.10698360204697,0.095116257667542,0.10169291496277,0.091051816940308,0.091425582766533
img_36848.jpg,0.089233554899693,0.11619071662426,0.098599515855312,0.084802441298962,0.1038850620389,0.10122122615576,0.095693953335285,0.099304735660553,0.098298117518425,0.083744704723358
img_37084.jpg,0.091336600482464,0.10173428058624,0.096589483320713,0.1004970818758,0.098327152431011,0.10582147538662,0.099686108529568,0.094080351293087,0.09674746543169,0.095633208751678
img_3777.jpg,0.091538973152637,0.11658312380314,0.093671374022961,0.091964989900589,0.11211076378822,0.095156356692314,0.095996253192425,0.093191243708134,0.093553781509399,0.091924332082272
img_38663.jpg,0.090346194803715,0.10312931984663,0.099003277719021,0.10014972835779,0.099468030035496,0.10597535222769,0.10030607134104,0.097666367888451,0.094330355525017,0.092996463179588
img_39109.jpg,0.10128203779459,0.10403338074684,0.10009666532278,0.089442431926727,0.101686604321,0.097887225449085,0.09153439104557,0.1065684184432,0.088794432580471,0.093110635876656
img_39608.jpg,0.094634860754013,0.10520093888044,0.095627829432487,0.095443166792393,0.10786064714193,0.099787004292011,0.099010765552521,0.10089512169361,0.08999902755022,0.096695490181446
img_41375.jpg,0.089251607656479,0.12525056302547,0.097249031066895,0.084166191518307,0.11365107446909,0.092952623963356,0.092232510447502,0.10058286041021,0.08888154476881,0.087208785116673
img_42543.jpg,0.087613023817539,0.10725018382072,0.095780737698078,0.096288874745369,0.089120723307133,0.098306834697723,0.099418386816978,0.10601177066565,0.096927814185619,0.094293616712093
img_43013.jpg,0.09365576505661,0.11043149232864,0.0998355448246,0.089058250188828,0.10398609936237,0.10037364065647,0.097732678055763,0.10100228339434,0.088941797614098,0.095735892653465
img_43177.jpg,0.084729626774788,0.11094535887241,0.1018653139472,0.086138196289539,0.10430616885424,0.10046624392271,0.099546030163765,0.10544493794441,0.0937280356884,0.081484690308571
img_4333.jpg,0.10320950299501,0.10155589133501,0.081912003457546,0.086980849504471,0.12215037643909,0.093964084982872,0.090057767927647,0.10313540697098,0.087247990071774,0.075292661786079
img_4367.jpg,0.092470861971378,0.10445306450129,0.094159066677094,0.095078721642494,0.10967663675547,0.1016348823905,0.096609979867935,0.10514800995588,0.090374305844307,0.090123265981674
img_44054.jpg,0.091247789561749,0.11143496632576,0.098949953913689,0.094982407987118,0.097210951149464,0.10053459554911,0.097810372710228,0.099189408123493,0.094159625470638,0.10017037391663
img_45254.jpg,0.094190686941147,0.1118395626545,0.10292922705412,0.097472883760929,0.10164045542479,0.091822594404221,0.092123337090015,0.10300796478987,0.090035676956177,0.097403168678284
img_46633.jpg,0.095303438603878,0.11418323218822,0.10418402403593,0.088761143386364,0.097573198378086,0.10268019139767,0.099941812455654,0.094416856765747,0.094625860452652,0.094914026558399
img_46736.jpg,0.088948458433151,0.10812779515982,0.097127705812454,0.096187591552734,0.10508687794209,0.1066504791379,0.10028822720051,0.090918220579624,0.094519697129726,0.092584662139416
img_46983.jpg,0.088246740400791,0.10866709053516,0.10115769505501,0.094430461525917,0.098161116242409,0.10296592861414,0.095532722771168,0.099279418587685,0.095305800437927,0.097039505839348
img_49176.jpg,0.093955419957638,0.10885991901159,0.10071076452732,0.096324987709522,0.10082772374153,0.10554345697165,0.098606459796429,0.093427456915379,0.09575692564249,0.092286825180054
img_49698.jpg,0.099568389356136,0.10260709375143,0.08978695422411,0.092709332704544,0.10498308390379,0.10319755971432,0.10026177763939,0.1003316193819,0.086245745420456,0.09441464394331
img_50927.jpg,0.094239465892315,0.11369942128658,0.098764978349209,0.090245619416237,0.1104072779417,0.098908789455891,0.098317727446556,0.10204987227917,0.089978456497192,0.083440490067005
img_5192.jpg,0.089621037244797,0.11373112350702,0.093540146946907,0.091637246310711,0.10556995123625,0.10387227684259,0.095980279147625,0.095067128539085,0.092524833977222,0.099940955638885
img_54798.jpg,0.087514743208885,0.11267987638712,0.09844571352005,0.086703613400459,0.08404017239809,0.097664922475815,0.10703521221876,0.098126627504826,0.093805067241192,0.096788495779037
img_55984.jpg,0.093687124550343,0.10813212394714,0.10059437900782,0.092350274324417,0.10229466110468,0.099171787500381,0.09201829880476,0.10030961036682,0.090443357825279,0.10549192875624
img_56743.jpg,0.099359638988972,0.10714749991894,0.098913423717022,0.090495981276035,0.10505259037018,0.096330128610134,0.098233707249165,0.098929733037949,0.09039918333292,0.09542528539896
img_56866.jpg,0.092991232872009,0.11447784304619,0.098736561834812,0.08755636960268,0.096123389899731,0.10129440575838,0.10420286655426,0.096973195672035,0.091615341603756,0.095271319150925
img_57769.jpg,0.094454780220985,0.11996930092573,0.094979718327522,0.09336806833744,0.11465614289045,0.094997450709343,0.096273303031921,0.090646639466286,0.088295333087444,0.08764835447073
img_58570.jpg,0.096349321305752,0.10921332240105,0.099350526928902,0.09034938365221,0.093409448862076,0.10566453635693,0.099620275199413,0.09689399600029,0.095016703009605,0.093613602221012
img_5918.jpg,0.086585387587547,0.11222788691521,0.090322308242321,0.10056560486555,0.10589715093374,0.10948932915926,0.094304032623768,0.099546909332275,0.094324305653572,0.08523565530777
img_60414.jpg,0.093439117074013,0.11085395514965,0.098099268972874,0.088872775435448,0.10184825956821,0.10265054553747,0.096808537840843,0.10205516964197,0.097504176199436,0.089898690581322
img_60837.jpg,0.097600862383842,0.10509187728167,0.098130069673061,0.094251647591591,0.1089456602931,0.10203637927771,0.097177051007748,0.089476592838764,0.099737249314785,0.087965607643127
img_62339.jpg,0.091777324676514,0.1150851547718,0.094500213861465,0.096106246113777,0.10138269513845,0.098041079938412,0.097492769360542,0.098374679684639,0.094612680375576,0.096096739172935
img_62435.jpg,0.095159560441971,0.10432504862547,0.090871050953865,0.10138295590878,0.10451731830835,0.10450319945812,0.10096873342991,0.086267955601215,0.09836096316576,0.086829595267773
img_63502.jpg,0.093735434114933,0.10964605212212,0.092815183103085,0.094668500125408,0.10750937461853,0.098757266998291,0.096081525087357,0.096429839730263,0.095709525048733,0.098505020141602
img_66507.jpg,0.086087100207806,0.11466757208109,0.094619944691658,0.097411043941975,0.10009158402681,0.10225892066956,0.099405743181705,0.10114368051291,0.09278629720211,0.094517894089222
img_66809.jpg,0.094858951866627,0.10854175686836,0.099487766623497,0.090235836803913,0.10245509445667,0.10422621667385,0.098325349390507,0.093102917075157,0.098430402576923,0.093547336757183
img_66874.jpg,0.087101921439171,0.10595513880253,0.098018899559975,0.09427535533905,0.099884867668152,0.10393713414669,0.099542684853077,0.10078431665897,0.094606786966324,0.098670177161694
img_68060.jpg,0.094341918826103,0.111139126122,0.094017252326012,0.098135516047478,0.096782475709915,0.098821975290775,0.096677839756012,0.10073834657669,0.094279423356056,0.09980620443821
img_68451.jpg,0.092348843812943,0.11155423521996,0.10267212241888,0.084241718053818,0.10397030413151,0.10128989070654,0.095778353512287,0.10341740399599,0.094740472733974,0.090955905616283
img_69884.jpg,0.096950717270374,0.10881832242012,0.095896765589714,0.10028557479382,0.097532659769058,0.099045291543007,0.095413215458393,0.096938841044903,0.095526337623596,0.10042429715395
img_70292.jpg,0.095593258738518,0.094911642372608,0.096673242747784,0.090595364570618,0.10936565697193,0.10819267481565,0.093974024057388,0.10542492568493,0.082325220108032,0.089872539043427
img_70849.jpg,0.095759466290474,0.10879392921925,0.086865365505219,0.08424112200737,0.11670284718275,0.094164691865444,0.094737030565739,0.10294275730848,0.09181085973978,0.080851271748543
img_71999.jpg,0.094534374773502,0.10920634865761,0.098905190825462,0.092497132718563,0.10080841183662,0.099703259766102,0.093408785760403,0.10272649675608,0.095432445406914,0.097895838320255
img_74226.jpg,0.098540045320988,0.096249885857105,0.092179350554943,0.092534027993679,0.11286363005638,0.10421827435493,0.095678463578224,0.10239569097757,0.091207310557365,0.088900037109852
img_76344.jpg,0.093921490013599,0.11549459397793,0.095728687942028,0.093957208096981,0.10470304638147,0.099784433841705,0.094687804579735,0.095192044973373,0.094010934233665,0.096132189035416
img_76524.jpg,0.096923150122166,0.098508901894093,0.095465920865536,0.096709035336971,0.10757768154144,0.10252065211535,0.09699859470129,0.10101874172688,0.088891007006168,0.092534691095352
img_77834.jpg,0.095005765557289,0.11553653329611,0.10036978125572,0.089652247726917,0.10369481146336,0.10012570768595,0.092789009213448,0.097718693315983,0.093276455998421,0.097589895129204
img_78721.jpg,0.091930091381073,0.11921112239361,0.092665687203407,0.089205205440521,0.10603532195091,0.098873868584633,0.10003945976496,0.096550740301609,0.092130064964294,0.088926814496517
img_79388.jpg,0.091271437704563,0.1112898811698,0.097356371581554,0.090850584208965,0.094929054379463,0.097754940390587,0.10126678645611,0.097157180309296,0.08639745414257,0.10321649163961
img_80009.jpg,0.092718318104744,0.11860576272011,0.097561106085777,0.091861814260483,0.10192357003689,0.10381101816893,0.095605298876762,0.10094898194075,0.09471495449543,0.088518626987934
img_8003.jpg,0.0936039686203,0.11362835764885,0.091436363756657,0.09802732616663,0.10180812329054,0.098910212516785,0.093881122767925,0.098334409296513,0.099123783409595,0.09880518168211
img_80625.jpg,0.094461143016815,0.10387574136257,0.097167655825615,0.088158622384071,0.11020971089602,0.10139704495668,0.094085685908794,0.10069398581982,0.089143417775631,0.099365778267384
img_80653.jpg,0.093254253268242,0.11152195185423,0.094966888427734,0.10034170746803,0.10352955758572,0.10096300393343,0.10136972367764,0.095272973179817,0.089087270200253,0.084935590624809
img_82960.jpg,0.096515007317066,0.11462423950434,0.098007366061211,0.09378382563591,0.10079794377089,0.099495857954025,0.10175865888596,0.096671938896179,0.093538522720337,0.09383387863636
img_83294.jpg,0.081230729818344,0.09798489511013,0.10239432752132,0.084672033786774,0.084998115897179,0.092299692332745,0.089829437434673,0.10538936406374,0.096543587744236,0.10901813209057
img_85807.jpg,0.088517636060715,0.10665148496628,0.098318092525005,0.093045108020306,0.098605990409851,0.10023980587721,0.10480156540871,0.098280876874924,0.10027272254229,0.090857356786728
img_86160.jpg,0.096022106707096,0.1059283465147,0.10079833120108,0.087577909231186,0.10439765453339,0.10673052817583,0.098771333694458,0.090314790606499,0.094711862504482,0.092064298689365
img_8857.jpg,0.093954406678677,0.10029345750809,0.096855342388153,0.096338614821434,0.099628433585167,0.11258914321661,0.097158037126064,0.092761166393757,0.094956435263157,0.09367848187685
img_88588.jpg,0.094446167349815,0.111163161695,0.094931557774544,0.094563588500023,0.10640086978674,0.098402969539165,0.092446245253086,0.10046704858541,0.092317931354046,0.098262272775173
img_88689.jpg,0.091910973191261,0.11432135105133,0.086765438318253,0.090723030269146,0.12480081617832,0.097803182899952,0.09925003349781,0.099070996046066,0.086594946682453,0.082046672701836
img_89770.jpg,0.089217841625214,0.11302179098129,0.09774985909462,0.096414804458618,0.095989905297756,0.10247849673033,0.097067609429359,0.091131992638111,0.098775967955589,0.099738277494907
img_90783.jpg,0.095241397619247,0.1058449447155,0.095446825027466,0.095448948442936,0.11108596622944,0.097825862467289,0.10109052062035,0.0976437702775,0.090620443224907,0.095251075923443
img_91942.jpg,0.088979654014111,0.11533060669899,0.092233680188656,0.090973623096943,0.10724340379238,0.10277116298676,0.10200159996748,0.10019499063492,0.097581885755062,0.085481315851212
img_92798.jpg,0.088490277528763,0.11805775016546,0.099720194935799,0.082887321710587,0.10840553790331,0.09557381272316,0.097715437412262,0.10070002824068,0.088726781308651,0.089949168264866
img_92801.jpg,0.094206988811493,0.11182936280966,0.089347593486309,0.08506865799427,0.11303965747356,0.095640197396278,0.09933277964592,0.10294645279646,0.092352151870728,0.086937084794044
img_94612.jpg,0.095784656703472,0.11359903216362,0.098755285143852,0.10191476345062,0.098143614828587,0.09943687915802,0.099341414868832,0.09433650970459,0.089362196624279,0.092848248779774
img_95567.jpg,0.10438202321529,0.10358104854822,0.077515162527561,0.084696933627129,0.12024789303541,0.097707517445087,0.094703905284405,0.096353992819786,0.089006885886192,0.082485564053059
img_96640.jpg,0.096980288624763,0.098412342369556,0.09013395011425,0.093825802206993,0.10243330150843,0.10797303915024,0.099650636315346,0.096831768751144,0.096773058176041,0.092251241207123
img_97343.jpg,0.092123486101627,0.11102075129747,0.10574651509523,0.083389148116112,0.091900378465652,0.10588124394417,0.096734508872032,0.10018406808376,0.090495780110359,0.094256773591042
img_97795.jpg,0.093055240809917,0.11187848448753,0.1007351577282,0.095821134746075,0.096457935869694,0.1030031889677,0.094570159912109,0.099596261978149,0.089416913688183,0.095851168036461
img_9806.jpg,0.084621727466583,0.10529720038176,0.10104966163635,0.096700094640255,0.092226766049862,0.10539592057467,0.094789370894432,0.082797013223171,0.087303504347801,0.10982546210289
img_98538.jpg,0.091163530945778,0.11604398488998,0.091517828404903,0.093222849071026,0.10274090617895,0.10079327225685,0.10231012105942,0.10056312382221,0.092396833002567,0.095129288733006
